"(PDH-CSV 4.0) (Sri Lanka Standard Time)(-330)","\\DESKTOP-FUOCR3U\Processor(_Total)\% Processor Time","\\DESKTOP-FUOCR3U\Processor(_Total)\% Idle Time","\\DESKTOP-FUOCR3U\Memory\Available MBytes","\\DESKTOP-FUOCR3U\LogicalDisk(_Total)\% Disk Time"
"04/29/2023 20:00:25.153","4.8571296247179702732","91.942337122271624139","8845","0.032758726582809746808"
"04/29/2023 20:00:40.160","5.1331300123794054713","92.276172984052863058","8846","0.048943647326735208181"
"04/29/2023 20:00:55.167","5.0218082412236464407","92.465431446078326871","8848","0.020537061175666421198"
"04/29/2023 20:01:10.177","5.0890040225848087729","92.310730958558508519","8851","0.025249916208919222921"
"04/29/2023 20:01:25.183","5.0729333751146743481","92.430162108108035568","8852","0.04276314246270493391"
"04/29/2023 20:01:40.192","4.8761360033178657858","92.47005974099415937","8853","0.03338178066920115955"
"04/29/2023 20:01:55.199","5.0809872738139194581","92.383743756569231209","8854","0.017724288983151009758"
"04/29/2023 20:02:10.206","4.9378457355366611736","92.133739134435330698","8839","0.030672444415432081194"
"04/29/2023 20:02:25.212","5.0899802714774677881","92.452866853284604076","8842","0.018577248895031206466"
"04/29/2023 20:02:40.220","4.7499490930839609604","92.315745615741803931","8858","0.037626474368234512358"
"04/29/2023 20:02:55.232","4.7294465200943154315","92.451346004150352087","8858","0.016615205313487240585"
"04/29/2023 20:03:10.246","4.9812254391142118948","92.379561719610080672","8859","0.034654856142849174705"
"04/29/2023 20:03:25.258","4.8683649618888935606","92.466620328470511936","8859","0.027272678524151210133"
"04/29/2023 20:03:40.259","5.1922430221723931965","92.432302305550010146","8860","0.024125467790900665538"
"04/29/2023 20:03:55.266","5.1332712546769299067","92.509466146589161895","8861","0.017414933623440955607"
"04/29/2023 20:04:10.271","5.1723590857712498092","92.204801299739386877","8848","0.016762184102125054358"
"04/29/2023 20:04:25.283","4.7577089353497914459","92.470208014508202155","8847","0.025798552255510826675"
"04/29/2023 20:04:40.291","4.6634158915799144296","92.401980245504432787","8863","0.032407629843048901819"
"04/29/2023 20:04:55.298","4.5030711564485343956","92.382951205140514617","8864","0.022211230777126663577"
"04/29/2023 20:05:10.312","4.7257728382223529451","92.312527978049502053","8864","0.024318936407090242791"
"04/29/2023 20:05:25.314","5.3491227060697639217","92.36178318413045929","8858","0.01888922177019571394"
"04/29/2023 20:05:40.322","5.2248830577528826424","92.397851238577970889","8875","0.023671069667752734494"
"04/29/2023 20:05:55.329","4.8907510886270211259","92.459058582429733519","8876","0.020003448029386170642"
"04/29/2023 20:06:10.340","5.2826981769107161924","92.276207273617231408","8864","0.030233674130743893455"
"04/29/2023 20:06:25.355","5.0099810582006298887","92.476046359422923615","8864","0.026758679904236720715"
"04/29/2023 20:06:40.360","5.1307951123952699746","92.433757605576644778","8876","0.02385433418870566008"
"04/29/2023 20:06:55.373","4.9790090075886306309","92.380403071308890617","8875","0.025582273479399210425"
"04/29/2023 20:07:10.385","5.4264340007303069058","92.279657374183344132","8877","0.01886306648752315851"
"04/29/2023 20:07:25.389","5.0067191099078307559","92.489406810655268032","8877","0.020377702159118684516"
"04/29/2023 20:07:40.392","5.9667126116444428874","90.80279030354692793","8881","0.12092317864094707935"
"04/29/2023 20:07:55.405","5.1977534425327487355","92.317261713753595131","8878","0.049787688762500004191"
"04/29/2023 20:08:10.413","5.1633009531451108387","92.223178587843989362","8860","0.030968815817020677039"
"04/29/2023 20:08:25.419","5.1917373647594526886","92.381104470056158107","8855","0.034673021656840365134"
"04/29/2023 20:08:40.426","5.3498041709851946734","92.320946736143213229","8872","0.036840945834960385497"
"04/29/2023 20:08:55.436","5.2238866573665942994","92.452571530502495989","8873","0.048436100405066254138"
"04/29/2023 20:09:10.438","5.1125559818837924553","92.273985749339942686","8875","0.031205241040622125337"
"04/29/2023 20:09:25.441","4.9282144184158322986","91.609598621336758129","8864","0.089871031996377595541"
"04/29/2023 20:09:40.441","4.6484888231493659561","92.355154794883077329","8862","0.046361974964533522736"
"04/29/2023 20:09:55.456","5.0402161201849704497","92.327357025254272571","8858","0.027868335215807872596"
"04/29/2023 20:10:10.463","5.3421277532003657029","92.234168254712272983","8846","0.021037188291358033254"
"04/29/2023 20:10:25.476","5.0681036679961488645","92.373720446788325944","8843","0.04852186848540045172"
"04/29/2023 20:10:40.479","5.1580739070252734635","92.479877280965567365","8856","0.029665986875288583025"
"04/29/2023 20:10:55.489","5.1996730704363613995","92.488506798918407981","8856","0.031189288233327189942"
"04/29/2023 20:11:10.495","5.4006408250764526002","92.269622510683831251","8855","0.028287884456627176294"
"04/29/2023 20:11:25.499","4.6785851377908693749","92.467406599178204374","8857","0.025348380775202031256"
"04/29/2023 20:11:40.505","5.2641777845966242211","92.4432598480617429","8874","0.031369820004829282456"
"04/29/2023 20:11:55.512","5.1892678237922424955","92.412216831891782931","8876","0.025101534668166149145"
"04/29/2023 20:12:10.520","5.2272454663185747847","92.32284356733377706","8865","0.026359685987583779399"
"04/29/2023 20:12:25.526","5.0471049283676965302","92.500129677893440316","8863","0.025256535659208306094"
"04/29/2023 20:12:40.538","5.2078244652756673361","92.432287826512407491","8878","0.028338796004905877218"
"04/29/2023 20:12:55.545","5.1420893425101805718","92.425921183332633291","8880","0.019560837312586037973"
"04/29/2023 20:13:10.551","5.068642404445911076","92.413120278774016469","8888","0.023890251056223457682"
"04/29/2023 20:13:25.563","7.8788933629851509721","84.738263369957437021","8862","0.059418310078858990742"
"04/29/2023 20:13:40.563","5.234482699356391322","92.104678334000027462","8863","0.026384636588180958305"
"04/29/2023 20:13:55.567","5.215500300748621143","92.428230048536335062","8866","0.024007904440249330097"
"04/29/2023 20:14:10.569","5.1086956543475725567","90.480462836286960737","8838","0.28889505661577996598"
"04/29/2023 20:14:25.578","4.850756250020282323","92.337256716833721271","8848","0.036129562818898210141"
"04/29/2023 20:14:40.590","4.9543598563787760725","92.42573298906360435","8860","0.0347211963740761409"
"04/29/2023 20:14:55.605","4.7731134061087976406","92.317504093493354844","8861","0.027889778805643500315"
"04/29/2023 20:15:10.606","4.8819926258677925901","92.311087950718786033","8851","0.023789910220903917604"
"04/29/2023 20:15:25.613","5.3083612026940008022","92.441326807157892631","8850","0.022666081926977606903"
"04/29/2023 20:15:40.622","5.2991055492237819635","92.39028896481687525","8861","0.026727568425483381326"
"04/29/2023 20:15:55.629","5.2144859192601256126","92.395829341487527131","8863","0.026525346879031762304"
"04/29/2023 20:16:10.632","5.06300499768899126","92.086086486132742834","8859","0.090206103022029762717"
"04/29/2023 20:16:25.640","5.1399951081191215252","92.320259425872720271","8855","0.026668933232809100692"
"04/29/2023 20:16:40.649","5.2507970351612476279","92.387417630061861473","8865","0.026461352827102872787"
"04/29/2023 20:16:55.650","5.0706061076699953105","92.331167818846552109","8866","0.037394499281488309539"
"04/29/2023 20:17:10.665","5.327660407576262358","90.036384948212571544","8796","0.079781736158924060343"
"04/29/2023 20:17:25.671","5.333750255948077168","91.577694273158414262","8821","0.051164590006763037422"
"04/29/2023 20:17:40.684","5.061838266325368707","92.470324867296071147","8831","0.029266249815941086654"
"04/29/2023 20:17:55.693","4.8173347302566611461","92.348989201605007793","8843","0.037771563060594599837"
"04/29/2023 20:18:10.695","4.7933145782294133141","92.30566002030732875","8836","0.024029274184730862324"
"04/29/2023 20:18:25.710","5.1944625663104542213","92.311571372394510604","8829","0.029962072195001205471"
"04/29/2023 20:18:40.714","5.174734043600793143","92.474025696306966893","8843","0.033942386799020847488"
"04/29/2023 20:18:55.719","5.0124161573657399771","92.38914111887035574","8847","0.028260495053497005497"
"04/29/2023 20:19:10.726","5.0839124163716835625","92.319472536170536614","8846","0.028456553709241310529"
"04/29/2023 20:19:25.737","4.9542794118627719868","92.360646899978661395","8853","0.025737980259629977819"
"04/29/2023 20:19:40.747","5.0140436857147197003","92.434355783831549047","8855","0.03422052205967128502"
"04/29/2023 20:19:55.757","5.0979452098736892651","92.207023161953358681","8855","0.038207006413494053187"
"04/29/2023 20:20:10.761","4.9540521747237225014","92.255310760846725771","8841","0.021441543116086644177"
"04/29/2023 20:20:25.765","5.4188631426331230756","91.865827303046430075","8840","0.063192149744746295426"
"04/29/2023 20:20:40.768","5.3488660890011470173","92.388324010432725686","8851","0.044384386368279460378"
"04/29/2023 20:20:55.780","5.1058798497774171565","92.362759550270183695","8853","0.024404475181877788997"
"04/29/2023 20:21:10.781","5.4014452434880455556","92.170687370150091056","8853","0.041358115724247600242"
"04/29/2023 20:21:25.784","5.2907448168267983135","92.083110272761942383","8849","0.055693994074370180292"
"04/29/2023 20:21:40.791","5.1589629133492636015","92.179076293807440834","8805","0.046408224771819175936"
"04/29/2023 20:21:55.804","5.0264124261366172064","92.213236901600438955","8845","0.052953270665246840454"
"04/29/2023 20:22:10.807","5.4598065757814122634","92.314567269460752641","8846","0.032775405791944510481"
"04/29/2023 20:22:25.820","5.1731048509899295595","92.333558156794694582","8848","0.058829153570374763393"
"04/29/2023 20:22:40.829","5.7040721439077124444","91.495584046777111098","8825","0.028844445127615799679"
"04/29/2023 20:22:55.839","5.2203633692667334998","92.291728900957380688","8889","0.022042422809898321034"
"04/29/2023 20:23:10.842","5.2547625784899469892","92.322016199740701836","8889","0.014658179088635847273"
"04/29/2023 20:23:25.845","5.2873000350957877203","92.458662808296594449","8889","0.018768629534453806079"
"04/29/2023 20:23:40.861","5.5545344016237336859","91.988222268058720488","8883","0.082078133140234016407"
"04/29/2023 20:23:55.868","5.0752162604676742674","92.437547636089803405","8883","0.027749527882194920808"
"04/29/2023 20:24:10.873","5.1631043901031903331","92.118875751838373844","8868","0.030675359535786626136"
"04/29/2023 20:24:25.876","4.90326353683219196","92.426744653806380825","8868","0.024605375198712267637"
"04/29/2023 20:24:40.883","5.0234069512067431873","92.43601429417769566","8882","0.029491333831250451936"
"04/29/2023 20:24:55.890","5.0718587509467223384","92.347877271527821108","8885","0.024112362248735186993"
"04/29/2023 20:25:10.896","5.1741843464313870271","92.28097445366002205","8886","0.028791291227502683464"
"04/29/2023 20:25:25.906","4.9076305180214774282","92.374383352580622386","8886","0.030296980629665806739"
"04/29/2023 20:25:40.912","5.0346534880445270588","92.365579184385097733","8881","0.03314923695577325774"
"04/29/2023 20:25:55.922","4.8247310350982397509","92.39311172496049096","8882","0.025615006997775548875"
"04/29/2023 20:26:10.934","4.8845456347153977106","92.239564276763658768","8871","0.030475079992672019641"
"04/29/2023 20:26:25.949","4.9012330745825334333","92.4044497791567494","8869","0.024747903173510801128"
"04/29/2023 20:26:40.962","4.678912864515871739","92.432315139426876272","8880","0.037373630200568219717"
"04/29/2023 20:26:55.967","5.1632187494522145954","92.482210726845821114","8881","0.022290621166885456889"
"04/29/2023 20:27:10.991","5.3127572494660268987","92.241335449532442681","8882","0.026086246885021879133"
"04/29/2023 20:27:26.006","4.4630236978627007005","92.496398825436941138","8883","0.018096193954118405811"
"04/29/2023 20:27:41.007","5.2133601847981996258","92.353838168115814256","8884","0.033157574876612375125"
"04/29/2023 20:27:56.020","5.0328119840924889772","92.377808588495170738","8884","0.020908742202968899626"
"04/29/2023 20:28:11.026","5.1336068984429665818","92.251658106176066099","8871","0.020288918815197776874"
"04/29/2023 20:28:26.040","8.4340757058021793569","83.373021355719316716","8825","0.054398419982671766815"
"04/29/2023 20:28:41.048","5.2466500316795006142","92.182474868449602923","8838","0.035630028983630004924"
"04/29/2023 20:28:56.063","5.1161054263489935678","92.242641542869122873","8842","0.024694199248082644715"
"04/29/2023 20:29:11.067","4.9094538680079846671","92.115468316293373618","8842","0.025864753558211439621"
"04/29/2023 20:29:26.075","4.5456685310670259526","92.284058808901704651","8844","0.030265107347743704785"
"04/29/2023 20:29:41.087","4.9396502504484569585","92.292195629208734431","8845","0.032122859803557682334"
"04/29/2023 20:29:56.098","5.2832238293886053526","92.119485258812247253","8845","0.027477496229705262315"
"04/29/2023 20:30:11.106","5.0660842952961910868","92.024800431049726512","8831","0.028759924544309541095"
"04/29/2023 20:30:26.115","5.1761690550066630223","92.303350700508616455","8837","0.021876392737874422734"
"04/29/2023 20:30:41.116","5.2503098338028468817","92.472442214344155786","8849","0.028124468224690741397"
"04/29/2023 20:30:56.124","5.1765961840527623394","92.374264759328028163","8851","0.037886198138839595473"
"04/29/2023 20:31:11.136","5.2226913581590705959","92.212669345569125312","8850","0.036773028642879859729"
"04/29/2023 20:31:26.148","5.2942742882308042596","92.277290472783263908","8850","0.046191924883374653465"
"04/29/2023 20:31:41.156","5.076842975176543149","92.246716735470840831","8849","0.055423671692716829085"
"04/29/2023 20:31:56.161","4.6841343535000579124","92.279609368414000414","8849","0.036548142048583781571"
"04/29/2023 20:32:11.177","4.7692465729363480165","92.271979416557158515","8833","0.025524188359013520039"
"04/29/2023 20:32:26.177","4.685532020877214876","92.397542999767296124","8834","0.0391128025504971083"
"04/29/2023 20:32:41.184","5.1260174670345604042","92.401479655936995528","8845","0.040364393858686717365"
"04/29/2023 20:32:56.193","5.5003559695157688836","92.187480511888267642","8849","0.038329284780836095359"
"04/29/2023 20:33:11.197","5.3776588416914572477","92.335486539479077805","8847","0.036607237057352914888"
"04/29/2023 20:33:26.202","5.1303639224007824282","92.43721867782196","8847","0.035147882416058241761"
"04/29/2023 20:33:41.210","5.3212601959999332735","92.202179397838293085","8811","0.03614174456387581752"
"04/29/2023 20:33:56.221","5.2403662929135226278","92.45976457090283418","8811","0.022509778180358694377"
"04/29/2023 20:34:11.231","5.119750646058573551","92.14079977848945191","8797","0.028388368470629449236"
"04/29/2023 20:34:26.246","5.1706477690513619194","92.479459640817651689","8799","0.031006414328334792885"
"04/29/2023 20:34:41.250","5.1820461725183069035","92.40968902000521723","8847","0.036672689494762725215"
"04/29/2023 20:34:56.265","5.2247690737361685009","92.3301131684214198","8850","0.014931768743265886115"
"04/29/2023 20:35:11.265","4.5623813396618810856","92.251961228734472797","8865","0.037144018985654100873"
"04/29/2023 20:35:26.277","5.0776069062779090046","91.806893915170164178","8860","0.051083738620331629876"
"04/29/2023 20:35:41.285","5.0653720508004873579","92.2734747665848829","8854","0.061508081573443264267"
"04/29/2023 20:35:56.287","4.8827748671158026639","92.319950275587046917","8855","0.027374930171197832396"
"04/29/2023 20:36:11.298","5.2164391569889616562","92.247358252348760743","8849","0.020957252241882370902"
"04/29/2023 20:36:26.311","5.2858158718182002289","92.277391076260244063","8849","0.035145499637588055453"
"04/29/2023 20:36:41.316","5.306611583741826621","92.364339692994221309","8857","0.040074627188941475131"
"04/29/2023 20:36:56.318","5.149649298809921838","92.292994003770772338","8858","0.039369299581285745193"
"04/29/2023 20:37:11.327","5.2616445007398819911","92.314684014344777552","8858","0.021505898200964355255"
"04/29/2023 20:37:26.329","4.9637668096381588612","92.514741058152978326","8859","0.026672218274102911517"
"04/29/2023 20:37:41.338","5.1658865930217618967","92.448311674553465878","8860","0.030296362467650085615"
"04/29/2023 20:37:56.343","5.7877608409558245484","91.374273085335062206","8884","0.031843663831648466589"
"04/29/2023 20:38:11.352","5.3089909163509307888","91.727638308541315837","8862","0.14730297561565186548"
"04/29/2023 20:38:26.361","5.1306878899313623776","92.337587897434687534","8858","0.035335330729594625898"
"04/29/2023 20:38:41.369","5.1957420438436319188","92.340479992528941011","8876","0.025448570533790862425"
"04/29/2023 20:38:56.377","5.0370786052305049907","92.465471632682323389","8881","0.017616706013131006037"
"04/29/2023 20:39:11.380","5.1471651574609200708","92.22984376339759649","8881","0.032831463943086017232"
"04/29/2023 20:39:26.383","5.2267534615305528689","92.387425579964272515","8881","0.033442833384236772543"
"04/29/2023 20:39:41.395","4.6068821155376360466","92.481744157417267616","8881","0.033242976750026999311"
"04/29/2023 20:39:56.399","5.1457340751491997821","92.246717991042999074","8880","0.021312919281318686709"
"04/29/2023 20:40:11.407","4.9713016267891934064","92.208555871196566045","8866","0.030880604840606271089"
"04/29/2023 20:40:26.416","5.0392272274991984915","92.372169180783231468","8868","0.019827731260820179171"
"04/29/2023 20:40:41.423","4.9332555772659709703","92.386835528898714642","8877","0.024747896835247831099"
"04/29/2023 20:40:56.429","5.0781719864674501608","92.42335207345290371","8880","0.021711876751127769103"
"04/29/2023 20:41:11.434","4.9628154045685661799","92.371649598783349688","8880","0.01906042812143349946"
"04/29/2023 20:41:26.444","5.0099103654984595835","92.351834780894165533","8881","0.034933201428307837644"
"04/29/2023 20:41:41.447","5.0325447092417041617","92.420222301231163442","8883","0.025912006170358121288"
"04/29/2023 20:41:56.460","4.7013040957708529533","92.51023127943140878","8883","0.027020447519010108717"
"04/29/2023 20:42:11.485","4.9730081119429225822","92.172852978805181579","8869","0.024445383058646689284"
"04/29/2023 20:42:26.493","4.8985252793899096702","92.46261394978539272","8869","0.029343099352876052255"
"04/29/2023 20:42:41.500","5.0291963880935934839","92.418836695919679869","8882","0.026352285706275940108"
"04/29/2023 20:42:56.510","4.807512161103577597","92.30854058089360592","8884","0.042837694167471851436"
"04/29/2023 20:43:11.519","5.0677046571266481934","92.30257714342283748","8883","0.02800194975650729251"
"04/29/2023 20:43:26.527","7.4946103038722844403","84.619396282736346393","8856","0.059643893750564509759"
"04/29/2023 20:43:41.542","5.1564977858855609583","91.932637003242788865","8851","0.053711222362196248126"
"04/29/2023 20:43:56.555","4.8313395706041877276","92.40969233060975796","8852","0.029015994294160595002"
"04/29/2023 20:44:11.562","4.994096502865863485","92.219770428788436334","8841","0.023571875673151963804"
"04/29/2023 20:44:26.566","5.0100865796719578071","92.413220893218849028","8843","0.025663090529931022188"
"04/29/2023 20:44:41.571","5.0556108139014561687","92.44229377202763942","8856","0.03659393651774424383"
"04/29/2023 20:44:56.576","4.6221255953709956543","92.325360891685932074","8859","0.030455691966497021317"
"04/29/2023 20:45:11.582","4.5953043802560600284","92.156893673951216783","8845","0.033722563581766479279"
"04/29/2023 20:45:26.591","5.2808142845634842288","91.403586427274987614","8830","0.065360969433568186227"
"04/29/2023 20:45:41.599","5.2741687381339446006","92.329765846817991815","8839","0.03690142573308726609"
"04/29/2023 20:45:56.609","5.1072314571919523729","92.316449899294099168","8843","0.050623772689140533743"
"04/29/2023 20:46:11.622","5.3149794288785852103","92.254447685411378188","8841","0.047039289413446191968"
"04/29/2023 20:46:26.631","5.1488293889110359203","92.421890652460064075","8842","0.026978926009550870807"
"04/29/2023 20:46:41.632","5.0254393841673739018","92.311670931990221334","8853","0.050068218756338565834"
"04/29/2023 20:46:56.639","4.8059393558433800564","92.377876554227995598","8853","0.02092437424596673215"
"04/29/2023 20:47:11.646","5.1585533786916881738","92.283686880463562829","8857","0.025710785983585400516"
"04/29/2023 20:47:26.652","5.1611789343439573585","92.427286786746634561","8861","0.031766778890537264446"
"04/29/2023 20:47:41.657","5.0274844622115955062","92.30743347726114223","8862","0.031242816946102314191"
"04/29/2023 20:47:56.663","5.0673916343861202805","92.361762515568528897","8861","0.030590773390104318563"
"04/29/2023 20:48:11.674","5.1986214255149825192","92.094924872308254749","8839","0.043293784056584405651"
"04/29/2023 20:48:26.689","4.8360334325626581631","92.406858328814379888","8836","0.034351534136077763182"
"04/29/2023 20:48:41.700","4.9378005914496920781","92.348939666195676068","8847","0.030358868349767281769"
"04/29/2023 20:48:56.710","5.0341271443905206695","92.384598299542702193","8853","0.023192638941152997345"
"04/29/2023 20:49:11.718","4.9801800037478249905","92.381831945951802254","8854","0.023827678358044886847"
"04/29/2023 20:49:26.725","4.9713629847098701475","92.404676394387209371","8855","0.026700591057355064356"
"04/29/2023 20:49:41.737","4.9496684636121335288","92.423860734900415537","8856","0.028842428451210551377"
"04/29/2023 20:49:56.752","4.8632699782455102167","92.21566887026688164","8868","0.030316292346351685072"
"04/29/2023 20:50:11.756","5.189606545607928112","92.209344616707298314","8857","0.032380831259692717528"
"04/29/2023 20:50:26.765","4.9338879804687874042","91.725731443930285991","8849","0.044203890307459220432"
"04/29/2023 20:50:41.773","5.0363604259118570639","92.356602566665330301","8849","0.034597342715121472134"
"04/29/2023 20:50:56.779","5.3222827858242833798","92.183203105054417392","8851","0.049891788279205658008"
"04/29/2023 20:51:11.786","5.3834173835805358976","92.103265982321474326","8857","0.052784964794997259185"
"04/29/2023 20:51:26.793","5.0584957483731152195","92.199222416446971806","8851","0.055945869713991056016"
"04/29/2023 20:51:41.802","5.2854340741277265892","92.051649166603553454","8855","0.074579335854747436096"
"04/29/2023 20:51:56.819","5.3172399687948290747","92.177127409996302276","8856","0.059453614866750541246"
"04/29/2023 20:52:11.833","5.3214537171109359548","92.168006626492100963","8852","0.060876010709590103187"
"04/29/2023 20:52:26.838","5.2969595262153168491","92.336132416780429821","8851","0.05592293201364694627"
"04/29/2023 20:52:41.853","4.7351084641416685272","92.419001177108640377","8862","0.038132701387900459766"
"04/29/2023 20:52:56.853","5.5664595123396054532","91.324651582697441654","8879","0.032783981422410526929"
"04/29/2023 20:53:11.853","5.0165952088003118448","92.356275658826035624","8880","0.027472299459130353899"
"04/29/2023 20:53:26.866","4.8964493344283877008","92.448113226148123545","8880","0.016541637739505701127"
"04/29/2023 20:53:41.869","4.9949959081061034993","92.492238518702421857","8880","0.027849166413922633867"
"04/29/2023 20:53:56.875","4.4977299454793451261","92.421815452918806955","8880","0.025965642824390205989"
"04/29/2023 20:54:11.890","4.7860502465528087512","92.181337295312530955","8866","0.046410629808389787521"
"04/29/2023 20:54:26.891","4.8175079325574081679","91.840754291323818848","8846","0.072561189193156502841"
"04/29/2023 20:54:41.895","5.1757850510393161869","92.424877966851767042","8856","0.043705995419924661971"
"04/29/2023 20:54:56.897","5.2296609361200836474","92.198238517066528175","8858","0.044592757962788699688"
"04/29/2023 20:55:11.910","5.4713175374482281299","92.08013460829477026","8855","0.034551838962212817752"
"04/29/2023 20:55:26.919","5.2855968487261817401","92.470383652545876885","8855","0.01587765516155512438"
"04/29/2023 20:55:41.932","5.432584245788241617","92.0047466799011886","8850","0.024146645453374700196"
"04/29/2023 20:55:56.947","5.1387750946137122909","92.427407854507819707","8852","0.025178866819264927868"
"04/29/2023 20:56:11.958","5.0172452126043491916","92.246324126377999164","8845","0.026837744284861519972"
"04/29/2023 20:56:26.960","4.791602593441735003","91.851454908339704275","8841","0.05686159522837735264"
"04/29/2023 20:56:41.969","4.5375356957752970288","92.410457609674793389","8849","0.033780315847885461489"
"04/29/2023 20:56:56.976","4.9878138108457426014","92.406581647134501623","8850","0.021167903813045074041"
"04/29/2023 20:57:12.004","5.0246013168971153107","92.228928481140997064","8849","0.027183521655703802439"
"04/29/2023 20:57:27.016","4.9026210172126045705","92.402760744913663871","8850","0.023616812671178089716"
"04/29/2023 20:57:42.026","5.0236622729616930982","92.200213135241227747","8851","0.03133663799087139934"
"04/29/2023 20:57:57.037","5.028451923243270727","92.415676242538339125","8852","0.020029721233883319292"
"04/29/2023 20:58:12.047","4.890809175116139329","91.82969312838208964","8841","0.027229465994527697614"
"04/29/2023 20:58:27.052","16.48619632203376284","63.718880590805547115","7349","6.7560732820839879409"
"04/29/2023 20:58:42.059","9.2335940916533960632","59.127848057935125325","6219","0.98412270520784816963"
"04/29/2023 20:58:57.074","3.5934382522820662587","69.284630998593016216","6319","0.087365117861657820564"
"04/29/2023 20:59:12.077","20.279012915587223631","35.518123472398002605","4338","2.2994296197173738072"
"04/29/2023 20:59:27.084","10.145548834636041846","60.035053722791474229","4233","0.19712588099925873464"
"04/29/2023 20:59:42.085","9.186882759322701375","54.411387471066042565","4103","0.28707458745685382473"
"04/29/2023 20:59:57.091","8.6151771469238802581","55.614003449353091924","4061","0.37784890193025438831"
"04/29/2023 21:00:12.095","8.6568206989596223622","57.022722527762283562","4019","0.35521130529525823949"
"04/29/2023 21:00:27.097","9.3758961748774076739","60.70359195172927258","3935","0.15397968718603780025"
"04/29/2023 21:00:42.111","9.1140641454458659609","58.938413712263781008","3958","0.084558406733789129306"
"04/29/2023 21:00:57.125","7.8698523670344027181","48.568766523917879852","3988","0.13178737537022905402"
"04/29/2023 21:01:12.138","9.5638641959964747485","37.180490816063340276","3963","0.10641066896810806586"
"04/29/2023 21:01:27.153","10.129552553533848425","35.556611381333468103","3959","0.14838059557831220769"
"04/29/2023 21:01:42.158","14.514032458860281594","28.450221251279089074","3990","0.14191426131894890883"
"04/29/2023 21:01:57.169","8.9351199125809461776","35.823388468670138707","4002","0.10477384081023237428"
"04/29/2023 21:02:12.176","9.3855587265802462582","36.226115063497388746","3987","0.1307298039884544627"
"04/29/2023 21:02:27.187","8.2042861565759572784","38.51401283774602291","3956","0.098978549364784548792"
"04/29/2023 21:02:42.197","9.4172141834573235286","33.737520489866618334","3979","0.14856273369820194308"
"04/29/2023 21:02:57.213","10.792298180971094723","35.168356420902938453","3978","0.14721543006304771417"
"04/29/2023 21:03:12.224","8.8137106445554618261","36.374406353939257031","3993","0.13013973976568890545"
"04/29/2023 21:03:27.232","10.119199360141417188","33.204977287591070478","3981","0.2384997334711057293"
"04/29/2023 21:03:42.246","8.6372158482562522153","38.339311374040647706","4098","0.083988148509988105883"
"04/29/2023 21:03:57.265","10.610338317458211321","33.380359083061932779","4077","0.12475182938187770465"
"04/29/2023 21:04:12.267","7.8407306324830834399","38.940016672981627721","4041","0.08089598226042106488"
"04/29/2023 21:04:27.271","11.435871771141748354","33.477096040197992011","4021","0.27080333296758435369"
"04/29/2023 21:04:42.281","7.5682335192636234211","37.119714025630820231","4026","0.088532880693368995462"
"04/29/2023 21:04:57.297","8.8568810559267685534","34.224331901907461884","4028","0.077579232795148445057"
"04/29/2023 21:05:12.300","9.7231806526236539412","33.457860834801465444","4047","0.05027967230368717011"
"04/29/2023 21:05:27.303","13.931453033696804766","28.907136614736678837","4249","0.08504619633374689569"
"04/29/2023 21:05:42.320","11.554146137183895604","28.284562189011058564","4205","0.21173787994214757213"
"04/29/2023 21:05:57.326","8.9096040122904405223","33.208720453238413484","4220","0.069218651304216297082"
"04/29/2023 21:06:12.342","10.445650788585158608","31.820942686521757281","4231","0.055720740739374371997"
"04/29/2023 21:06:27.361","9.3324585814940519413","34.15045700119594585","4209","0.074892741682183266994"
"04/29/2023 21:06:42.372","11.602216521810870375","30.131041718938895713","4146","0.14411146311000222475"
"04/29/2023 21:06:57.376","13.040228261090170747","25.384175149469161425","4173","0.20424044757217646451"
"04/29/2023 21:07:12.392","10.172993431510446882","30.646490295335954812","4198","0.062000520010806192683"
"04/29/2023 21:07:27.399","8.9373564095819979514","34.70783771128294859","4201","0.05529587102484630895"
"04/29/2023 21:07:42.403","10.079938769901197304","33.219308655897911819","4221","0.067381126674578753488"
"04/29/2023 21:07:57.411","13.414165583761295863","28.054719549591144556","4644","0.056180231615067348361"
"04/29/2023 21:08:12.424","7.8630812990055360956","36.376171841004634189","4607","0.071693312557945226837"
"04/29/2023 21:08:27.429","9.775095254341859885","32.267988201630423362","4583","0.055365541825174550972"
"04/29/2023 21:08:42.445","9.4487962054833669612","34.577420552271306065","4607","0.053580629036105345553"
"04/29/2023 21:08:57.462","8.983712329114579731","34.973795566523115497","4605","0.048424370430578893287"
"04/29/2023 21:09:12.478","8.1147759356893995886","36.024067048939414803","4602","0.043139931442411731666"
"04/29/2023 21:09:27.485","8.8919855155275673297","34.488149446005550658","4607","0.069298948570250332168"
"04/29/2023 21:09:42.501","9.0298053774877313771","34.496374416359785187","4604","0.073693006501184543655"
"04/29/2023 21:09:57.509","8.5884681521523393855","34.20839575748411221","4604","0.044869027656093782297"
"04/29/2023 21:10:12.528","8.3302521686438915083","33.312699018103558046","4588","0.052470020750304185997"
"04/29/2023 21:10:27.530","8.7914167268537397604","37.258729420177402858","4592","0.054279516949426225014"
"04/29/2023 21:10:42.542","8.9064844328018093478","36.067569398645844103","4598","0.043850746495542443359"
"04/29/2023 21:10:57.552","10.093191145678614973","31.381412949679205582","4599","0.050020262999948633675"
